Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2024-12-06 00:00:00-05:00,359.81207275390625,364.94103118692595,358.9174936823959,362.7940232149199,5738900,0.0,0.0
2024-12-09 00:00:00-05:00,349.4548034667969,359.5238616677041,348.67949751223586,359.5238616677041,6475000,0.0,0.0
2024-12-10 00:00:00-05:00,346.7213134765625,353.3511660851202,345.3396619240758,349.236090385665,6033000,0.0,0.0
2024-12-11 00:00:00-05:00,352.7150573730469,358.0328752602958,349.7629251116972,351.36322401511745,7546600,0.0,0.0
2024-12-12 00:00:00-05:00,355.87591552734375,357.83406425900876,350.7966743421948,352.86414669985584,5422000,0.0,0.0
2024-12-13 00:00:00-05:00,352.17828369140625,362.60516066958365,350.37917602280095,361.8099860207079,5538000,0.0,0.0
2024-12-16 00:00:00-05:00,355.0807189941406,355.91566145260634,348.4508360313928,348.66951360389334,5482300,0.0,0.0
2024-12-17 00:00:00-05:00,348.8583984375,355.0807450011476,347.00957331022454,354.752713451387,6911000,0.0,0.0
2024-12-18 00:00:00-05:00,335.5835266113281,353.03786783643295,333.60322189284557,352.7691970111724,8400000,0.4,0.0
2024-12-19 00:00:00-05:00,334.5884094238281,341.85275592668114,333.79229710401887,340.0317040381684,7423400,0.0,0.0
2024-12-20 00:00:00-05:00,341.97216796875,344.7585155579146,329.5232670501388,331.11543096557,14932300,0.0,0.0
2024-12-23 00:00:00-05:00,341.225830078125,342.1712039763422,335.03619718981963,340.5790096907774,5330300,0.0,0.0
2024-12-24 00:00:00-05:00,342.74835205078125,343.26583264527153,339.1659225713769,341.32534115309187,1811000,0.0,0.0
2024-12-26 00:00:00-05:00,340.0516052246094,343.1961806488671,339.3649716153067,343.1961806488671,3483300,0.0,0.0
2024-12-27 00:00:00-05:00,336.7975769042969,340.59890320331965,333.6330797336844,338.68829434376755,3220400,0.0,0.0
2024-12-30 00:00:00-05:00,334.10076904296875,336.4591928659029,329.9909285484372,331.8418630524806,3411100,0.0,0.0
2024-12-31 00:00:00-05:00,332.6976318359375,335.50387057074744,330.7870231767397,334.628162281708,3026000,0.0,0.0
2025-01-02 00:00:00-05:00,329.04559326171875,337.2652744556228,326.2095019935135,334.66800169637645,4807100,0.0,0.0
2025-01-03 00:00:00-05:00,331.2746887207031,331.8120608021251,327.66240647481555,330.4786066781829,4101200,0.0,0.0
2025-01-06 00:00:00-05:00,328.9162292480469,334.9566005546259,325.6820969483946,332.3891800611125,5785300,0.0,0.0
2025-01-07 00:00:00-05:00,323.34356689453125,329.8814970660184,321.33344019803957,328.8863794278102,4643100,0.0,0.0
2025-01-08 00:00:00-05:00,325.303955078125,327.19467254735315,321.53245066557554,326.13985026340754,3788200,0.0,0.0
2025-01-10 00:00:00-05:00,316.29815673828125,321.19411865674493,314.47707440006474,321.19411865674493,6540000,0.0,0.0
2025-01-13 00:00:00-05:00,317.5121765136719,318.98493110997913,312.2678873820505,313.063999674656,4583000,0.0,0.0
2025-01-14 00:00:00-05:00,321.9603576660156,328.3291042492881,319.93030925339843,323.4132208626889,5935200,0.0,0.0
2025-01-15 00:00:00-05:00,319.59197998046875,329.91134488923416,319.21383042412464,328.2694068822589,6042700,0.0,0.0
2025-01-16 00:00:00-05:00,318.4376525878906,326.11996217131673,317.9898374915065,321.36330095052836,5047700,0.0,0.0
2025-01-17 00:00:00-05:00,322.9753723144531,327.9609213085483,321.4926567786136,327.1150652578409,6303600,0.0,0.0
2025-01-21 00:00:00-05:00,325.2442321777344,327.9111400526669,320.8756817129446,327.7917307998459,6397200,0.0,0.0
2025-01-22 00:00:00-05:00,330.99603271484375,333.59330561091235,325.68210803051784,329.6327263734195,7259300,0.0,0.0
2025-01-23 00:00:00-05:00,333.02606201171875,333.8221439499082,327.990769349651,330.7074209809426,4355900,0.0,0.0
2025-01-24 00:00:00-05:00,332.2498779296875,336.9965780744736,330.1700857349396,334.65804557894086,3299100,0.0,0.0
2025-01-27 00:00:00-05:00,345.40533447265625,351.42578396974625,328.8863757875245,330.7372799971864,15661100,0.0,0.0
2025-01-28 00:00:00-05:00,358.1925964355469,365.2977203905647,348.74890965102145,353.03786412744364,12099300,0.0,0.0
2025-01-29 00:00:00-05:00,352.27166748046875,358.42148760734597,349.783873218601,357.0084374730112,6266700,0.0,0.0
2025-01-30 00:00:00-05:00,341.892578125,346.30094202379763,338.34000082784826,339.23560063867643,7591100,0.0,0.0
2025-01-31 00:00:00-05:00,340.0317077636719,347.79361316323036,338.43951347518856,346.30093671188604,5778000,0.0,0.0
2025-02-03 00:00:00-05:00,337.5837097167969,339.7928721659026,329.6426901210616,334.3296858583306,4549400,0.0,0.0
2025-02-04 00:00:00-05:00,342.45977783203125,345.2361340089683,337.01648346622903,343.9325324114185,4965600,0.0,0.0
2025-02-05 00:00:00-05:00,346.2312927246094,346.3407714628459,337.21552882719567,344.03209111937423,4521000,0.0,0.0
2025-02-06 00:00:00-05:00,329.19488525390625,335.8323337022293,327.49324248314963,335.8323337022293,13240600,0.0,0.0
2025-02-07 00:00:00-05:00,324.2391662597656,332.1901768290059,322.1394826228846,330.37905544143996,7626100,0.0,0.0
2025-02-10 00:00:00-05:00,325.6025085449219,330.1302817233104,325.05517561405884,326.31899447056423,5981900,0.0,0.0
2025-02-11 00:00:00-05:00,322.8161315917969,324.84617992495447,319.6914782334275,322.43798205861697,5455900,0.0,0.0
2025-02-12 00:00:00-05:00,324.5277404785156,325.40344880828724,315.42242069108204,317.9898106864774,5643400,0.0,0.0
2025-02-13 00:00:00-05:00,328.23956298828125,328.7371218133753,321.6419281085608,324.6073896388106,4312100,0.0,0.0
2025-02-14 00:00:00-05:00,324.9457092285156,326.8961312190405,321.04483487888683,326.4284247328424,5879700,0.0,0.0
2025-02-18 00:00:00-05:00,327.3539123535156,327.55294804232545,321.4230193236872,326.9857236609415,5262100,0.0,0.0
2025-02-19 00:00:00-05:00,322.9455261230469,328.1300805182818,321.29362719831704,328.1300805182818,5012000,0.0,0.0
2025-02-20 00:00:00-05:00,316.87530517578125,322.8659328490711,316.6563780786082,320.66670098292064,6393100,0.0,0.0
2025-02-21 00:00:00-05:00,308.28741455078125,317.41265613381637,305.3617664321641,317.41265613381637,7353200,0.0,0.0
2025-02-24 00:00:00-05:00,306.814697265625,311.2031699770555,302.038114073373,309.9891251654903,6652900,0.0,0.0
2025-02-25 00:00:00-05:00,304.3865661621094,306.91417328473705,299.15223804330617,304.754754802817,7360100,0.0,0.0
2025-02-26 00:00:00-05:00,305.8294982910156,312.16842331980774,304.95382025637224,311.133492446126,12638500,0.0,0.0
2025-02-27 00:00:00-05:00,293.460205078125,303.43130391632843,291.24111203226585,294.89317700255447,16691400,0.0,0.0
2025-02-28 00:00:00-05:00,296.3957824707031,300.50562300709583,290.7236000178734,294.51499563462687,10863100,0.0,0.0
2025-03-03 00:00:00-05:00,291.629150390625,301.59028690761903,289.6389152659399,299.5303862651112,6298200,0.0,0.0
2025-03-04 00:00:00-05:00,285.9371032714844,290.22605793396815,280.86199715854593,288.5841198773477,9096300,0.0,0.0
2025-03-05 00:00:00-05:00,290.54449462890625,291.25101964053096,284.22549162680747,285.8176859029506,6612600,0.0,0.0
2025-03-06 00:00:00-05:00,284.65338134765625,296.62464502976997,283.4393366437888,286.8227608263759,10396800,0.0,0.0
2025-03-07 00:00:00-05:00,281.50885009765625,286.90237082154323,273.8265405290649,281.7974123543784,8248100,0.0,0.0
2025-03-10 00:00:00-04:00,271.5675964355469,276.99099969208663,269.3982472803631,275.61773249722967,10040200,0.0,0.0
2025-03-11 00:00:00-04:00,275.69732666015625,279.08075088985436,270.6719947867316,272.3835983214497,8313400,0.0,0.0
2025-03-12 00:00:00-04:00,283.1905517578125,284.5339665844694,277.7273658804639,280.47390015997763,7463900,0.0,0.0
2025-03-13 00:00:00-04:00,270.4132385253906,281.1804179121525,268.43296428070875,280.6728982339363,9494500,0.0,0.0
2025-03-14 00:00:00-04:00,278.0358581542969,278.5234864408357,271.34866650429154,273.65734668111503,6976900,0.0,0.0
2025-03-17 00:00:00-04:00,279.3793029785156,281.3496470185874,274.73208981256465,276.01580018875916,4484300,0.0,0.0
2025-03-18 00:00:00-04:00,277.369140625,279.1304878509431,274.5927540073446,278.6528204684562,5881700,0.0,0.0
2025-03-19 00:00:00-04:00,278.02593994140625,280.8421095807034,275.9361867641236,276.1451529712775,5245400,0.0,0.0
2025-03-20 00:00:00-04:00,277.66766357421875,281.49887241981395,275.70728068139704,275.70728068139704,5504700,0.0,0.0
2025-03-21 00:00:00-04:00,279.2499084472656,280.47391408228043,272.7119782366269,274.861435992258,9804100,0.0,0.0
2025-03-24 00:00:00-04:00,284.5638427734375,285.3599551371983,281.8372300529376,282.3546803129461,6763800,0.0,0.0
2025-03-25 00:00:00-04:00,287.2008972167969,289.0319404606746,284.2155441958304,284.2155441958304,4301700,0.0,0.0
2025-03-26 00:00:00-04:00,279.61810302734375,287.62881845337364,278.2149834751783,286.93222394029937,5070300,0.0,0.0
2025-03-27 00:00:00-04:00,276.4536437988281,279.52855382525627,274.66244409927566,279.1703260327786,3757200,0.0,0.0
2025-03-28 00:00:00-04:00,268.65191650390625,275.85655866095954,267.8757259420612,275.35899982981323,4973400,0.0,0.0
2025-03-31 00:00:00-04:00,267.04974365234375,267.13933096038915,257.92453229773173,263.25834803870333,7585800,0.0,0.0
2025-04-01 00:00:00-04:00,268.88079833984375,269.4977664173598,264.5221782198688,267.5473139785655,4598200,0.0,0.0
2025-04-02 00:00:00-04:00,270.2142333984375,272.29402547502656,264.4524941662697,264.66146035271936,5396900,0.0,0.0
2025-04-03 00:00:00-04:00,253.98387145996094,261.2880464906882,253.20768091411557,258.86991790962156,8872600,0.0,0.0
2025-04-04 00:00:00-04:00,239.5845184326172,249.06798836240424,238.3605279824585,246.49063730943206,9705000,0.0,0.0
2025-04-07 00:00:00-04:00,243.01766967773438,251.71498756550034,228.877042255554,228.877042255554,11965200,0.0,0.0
2025-04-08 00:00:00-04:00,242.7987518310547,256.1333369541172,239.0969130964266,252.71011475206046,9340300,0.0,0.0
2025-04-09 00:00:00-04:00,263.8753662109375,266.8607192242734,239.7238408971579,239.7238408971579,12491100,0.0,0.0
2025-04-10 00:00:00-04:00,254.27330017089844,260.37298418336576,247.30650839026805,259.1371092417353,9692300,0.416,0.0
2025-04-11 00:00:00-04:00,254.15371704101562,255.55904124402167,246.8580030401621,253.42614399168968,6089000,0.0,0.0
2025-04-14 00:00:00-04:00,253.7052001953125,259.13710964430385,252.29987606613207,259.13710964430385,6038100,0.0,0.0
2025-04-15 00:00:00-04:00,254.0839385986328,255.86800651643716,252.9576991505636,253.5257995432802,5227700,0.0,0.0
2025-04-16 00:00:00-04:00,249.01083374023438,255.75835468730776,245.87129396302672,251.09389385166799,7190900,0.0,0.0
2025-04-17 00:00:00-04:00,246.43939208984375,250.72512436195365,245.9809272468671,248.94107167619953,5566900,0.0,0.0
2025-04-21 00:00:00-04:00,235.47589111328125,241.67524929589726,231.9974835135032,239.6320498265785,9240000,0.0,0.0
2025-04-22 00:00:00-04:00,242.5822296142578,243.40947681120952,234.81808998334014,237.439351121669,7145300,0.0,0.0
2025-04-23 00:00:00-04:00,249.64871215820312,256.93446478055887,248.671968803549,251.77164806108954,5818900,0.0,0.0
2025-04-24 00:00:00-04:00,263.821533203125,264.1006027302972,256.14707558144227,257.3431052214932,7857600,0.0,0.0
2025-04-25 00:00:00-04:00,266.9610595703125,268.1371360602642,263.32317935442006,263.8414426170355,5651700,0.0,0.0
2025-04-28 00:00:00-04:00,264.7584228515625,268.60559789129564,262.45606117235724,267.26007211544515,4977700,0.0,0.0
2025-04-29 00:00:00-04:00,266.8713684082031,267.68862387754194,264.289967744713,264.51918495476684,3139800,0.0,0.0
2025-04-30 00:00:00-04:00,267.8182067871094,267.9776794350502,262.1271654380779,263.9211794988917,4624100,0.0,0.0
2025-05-01 00:00:00-04:00,268.4361267089844,273.68865595258524,268.1072353053486,272.4926263795004,5208900,0.0,0.0
2025-05-02 00:00:00-04:00,274.16705322265625,275.4029586032486,271.346458788121,273.5491157405084,4323400,0.0,0.0
2025-05-05 00:00:00-04:00,271.7251892089844,275.2534490279423,271.40624393823555,272.4627235333328,4219600,0.0,0.0
2025-05-06 00:00:00-04:00,272.4527587890625,273.8879821532998,267.64877851162856,268.92452923358434,4681600,0.0,0.0
2025-05-07 00:00:00-04:00,277.306640625,277.8647797027412,272.8016218194193,272.8016218194193,4267600,0.0,0.0
2025-05-08 00:00:00-04:00,278.81158447265625,282.1105967559517,277.4561126632412,278.28334466217893,4789900,0.0,0.0
2025-05-09 00:00:00-04:00,274.5059814453125,281.54254910321,272.97108370205586,280.6853873549446,4324200,0.0,0.0
2025-05-12 00:00:00-04:00,287.8614807128906,288.0109768144243,282.29003627622296,284.0541511069147,5937400,0.0,0.0
2025-05-13 00:00:00-04:00,288.2103271484375,291.7684560538448,287.9711029680917,290.0342404319002,6711600,0.0,0.0
2025-05-14 00:00:00-04:00,289.77508544921875,295.06746024443095,288.3000167238966,292.5259353238092,7926200,0.0,0.0
2025-05-15 00:00:00-04:00,289.7950439453125,291.00101971612247,286.99437212446855,288.60899084922016,4635600,0.0,0.0
2025-05-16 00:00:00-04:00,290.1837158203125,291.2003500775423,288.7584690507674,290.123917383569,3846000,0.0,0.0
2025-05-19 00:00:00-04:00,286.6754150390625,288.9378703864927,285.9578033668804,287.1438564141855,5781200,0.0,0.0
2025-05-20 00:00:00-04:00,287.10400390625,287.4827476550664,284.26345620642525,287.13390312766717,4032300,0.0,0.0
2025-05-21 00:00:00-04:00,281.34320068359375,286.6754518078283,280.17707016061985,283.4661367534309,5689800,0.0,0.0
2025-05-22 00:00:00-04:00,282.4794006347656,285.3996692668535,280.09731795389285,281.56244054257155,6642700,0.0,0.0
2025-05-23 00:00:00-04:00,272.2235412597656,279.80827059855113,270.74844213261383,278.0740550422551,8887800,0.0,0.0
2025-05-27 00:00:00-04:00,276.27008056640625,277.65545169969494,269.3929859637883,272.2634328558058,10958000,0.0,0.0
2025-05-28 00:00:00-04:00,275.1139221191406,277.88469475632166,272.67204090877595,276.7883393064376,12758600,0.0,0.0
2025-05-29 00:00:00-04:00,266.0341491699219,266.90125691433843,253.65535575351558,262.71518386701575,28053100,0.0,0.0
2025-05-30 00:00:00-04:00,264.4892883300781,268.84478035938776,259.8348041037231,267.19028589771074,12388500,0.0,0.0
2025-06-02 00:00:00-04:00,260.751708984375,262.91452039161214,258.2799592804398,262.23675411561305,9213500,0.0,0.0
2025-06-03 00:00:00-04:00,263.59228515625,263.87135468298334,260.4925907257468,261.13048131044997,7838500,0.0,0.0
2025-06-04 00:00:00-04:00,262.2966003417969,264.61885411526913,260.75172625820136,263.3132041987009,7372500,0.0,0.0
2025-06-05 00:00:00-04:00,266.2534484863281,267.85809072770155,262.7650640489441,262.83480862130494,8642900,0.0,0.0
2025-06-06 00:00:00-04:00,273.5989685058594,273.9876583610231,267.3198586373146,269.07402729894693,7507000,0.0,0.0
2025-06-09 00:00:00-04:00,271.3464660644531,273.2900066380453,268.76506531732184,271.94448088835054,5728300,0.0,0.0
2025-06-10 00:00:00-04:00,267.329833984375,272.8414798306025,265.95440905505984,271.1670627063478,6309700,0.0,0.0
2025-06-11 00:00:00-04:00,265.0274963378906,268.615554670695,264.52915574767604,267.60889694524684,6568100,0.0,0.0
2025-06-12 00:00:00-04:00,266.0242004394531,268.12718331153366,262.5258394615067,263.82154335748237,8054000,0.0,0.0
2025-06-13 00:00:00-04:00,257.54241943359375,264.8182105404656,257.1437530315329,262.6055770302866,7659300,0.0,0.0
2025-06-16 00:00:00-04:00,263.0042419433594,263.1039161473845,259.09723822617013,259.52583426184844,7177000,0.0,0.0
2025-06-17 00:00:00-04:00,261.8879699707031,269.60227296483674,261.23015670833786,262.9743488624542,9110100,0.0,0.0
2025-06-18 00:00:00-04:00,259.0489196777344,264.6192067427119,257.0224495786054,264.33969467609177,7628000,0.416,0.0
2025-06-20 00:00:00-04:00,260.17694091796875,262.4130372842634,258.80932732020716,260.2368341803139,12859200,0.0,0.0
2025-06-23 00:00:00-04:00,262.9521179199219,264.2797925758583,258.3002147445281,260.1869439795492,9283800,0.0,0.0
2025-06-24 00:00:00-04:00,270.6986389160156,272.9047887455767,264.9785884009678,265.2481080930584,9713900,0.0,0.0
2025-06-25 00:00:00-04:00,267.2945556640625,273.5236987631583,266.5159127766755,271.52717541452205,6074300,0.0,0.0
2025-06-26 00:00:00-04:00,270.26934814453125,270.53889828610454,264.6990615672291,268.31276384948774,6708000,0.0,0.0
2025-06-27 00:00:00-04:00,272.9447326660156,273.69342895541,268.961647690557,271.38741635670766,21741400,0.0,0.0
2025-06-30 00:00:00-04:00,272.2159729003906,275.89956084127255,269.92994518237754,273.98288506096105,8541900,0.0,0.0
2025-07-01 00:00:00-04:00,271.4373474121094,273.52371074710095,270.1695659974102,271.60703484404195,6256800,0.0,0.0
2025-07-02 00:00:00-04:00,268.7420349121094,271.2376892659797,265.1882255493604,271.04801709792315,6115200,0.0,0.0
2025-07-03 00:00:00-04:00,271.6769104003906,274.2524425975935,268.8518432474582,269.23118756057556,5031800,0.0,0.0
2025-07-07 00:00:00-04:00,269.33099365234375,273.52370496536173,267.7437612099306,271.038043088596,6283500,0.0,0.0
2025-07-08 00:00:00-04:00,273.17431640625,276.3188347638184,269.2611474835743,270.3193024805398,6661200,0.0,0.0
2025-07-09 00:00:00-04:00,270.4490661621094,275.08098448855907,268.90174228847684,273.88305829378095,6373600,0.0,0.0
2025-07-10 00:00:00-04:00,263.5111389160156,271.0180558401543,262.75245028472796,270.42908510016537,7244600,0.0,0.0
2025-07-11 00:00:00-04:00,257.62139892578125,262.492920795796,256.81280940259336,262.1235383841973,7011200,0.0,0.0
2025-07-14 00:00:00-04:00,259.22857666015625,261.7741621336037,257.05237358555934,258.1504674879566,6533900,0.0,0.0
2025-07-15 00:00:00-04:00,257.1322326660156,261.35489058129264,256.782865446193,260.5463010496801,5201500,0.0,0.0
2025-07-16 00:00:00-04:00,257.5016174316406,258.5298257629847,254.0775718834422,258.4798943993192,5649500,0.0,0.0
2025-07-17 00:00:00-04:00,259.4282531738281,259.7477042264874,256.20385694414034,257.5415239545556,5837400,0.0,0.0
2025-07-18 00:00:00-04:00,261.9239196777344,262.5228828134107,258.6695766633665,259.8475182026605,6381200,0.0,0.0
2025-07-21 00:00:00-04:00,261.8240661621094,263.8505361071046,261.18519454322615,263.1617331266578,6714700,0.0,0.0
2025-07-22 00:00:00-04:00,263.1318054199219,265.42782567471664,261.54457292698646,262.5428346557154,5001400,0.0,0.0
2025-07-23 00:00:00-04:00,266.7554931640625,268.01331265693506,262.0436967131534,263.4612417340518,5620700,0.0,0.0
2025-07-24 00:00:00-04:00,267.23468017578125,268.8318745893041,265.1782634270665,267.5141922446008,5877100,0.0,0.0
2025-07-25 00:00:00-04:00,268.6421813964844,270.62874282091667,266.5458562766691,267.54411793925857,4015400,0.0,0.0
2025-07-28 00:00:00-04:00,269.78021240234375,269.8700522955965,266.1265710874234,269.0315161607091,4533700,0.0,0.0
2025-07-29 00:00:00-04:00,266.9252014160156,273.52369640335655,266.84532342262327,271.1278744985686,5137100,0.0,0.0
2025-07-30 00:00:00-04:00,264.34967041015625,267.3045164234517,262.87223217124426,266.4060870133077,3928200,0.0,0.0
2025-07-31 00:00:00-04:00,257.88092041015625,264.57927806209267,257.41173621285475,264.5393390657507,7340300,0.0,0.0
2025-08-01 00:00:00-04:00,250.30413818359375,255.54501198384455,249.69519795179784,254.54675030760632,7646900,0.0,0.0
2025-08-04 00:00:00-04:00,251.8813934326172,253.05933489896373,250.20430589594127,250.56368070863866,4403500,0.0,0.0
2025-08-05 00:00:00-04:00,247.05978393554688,252.84968938285692,246.58060737109287,252.57017733639083,6761000,0.0,0.0
2025-08-06 00:00:00-04:00,248.7368621826172,249.82496376334453,246.59060565312643,248.93651147313142,5834700,0.0,0.0
2025-08-07 00:00:00-04:00,240.46127319335938,252.57017675400954,236.5580664525636,250.25421762687853,10010200,0.0,0.0
2025-08-08 00:00:00-04:00,240.0919189453125,242.52767996052398,237.41658486779494,240.87056186233718,8812000,0.0,0.0
2025-08-11 00:00:00-04:00,232.27552795410156,241.44955552918194,231.16747207619568,238.5046865237461,10740100,0.0,0.0
2025-08-12 00:00:00-04:00,231.25730895996094,233.2638094923237,226.08630543581694,232.59497598153612,13178000,0.0,0.0
2025-08-13 00:00:00-04:00,236.6179656982422,236.93741674855283,229.21086583213918,232.6049494642353,10209200,0.0,0.0
2025-08-14 00:00:00-04:00,232.96432495117188,236.58801974822248,232.46519410782122,236.58801974822248,7544800,0.0,0.0
2025-08-15 00:00:00-04:00,242.01856994628906,244.07498661929336,234.22214847548955,235.7394952982848,12942800,0.0,0.0
2025-08-18 00:00:00-04:00,243.5458984375,244.09494539701757,239.0736904652066,239.35320251145842,8809200,0.0,0.0
2025-08-19 00:00:00-04:00,245.57237243652344,248.0680266279515,243.0268021148139,244.5741107599522,8642200,0.0,0.0
